country,region,income_level,subsample,year,flfp,unemployment,female_non_agri,avg_weekly_hours
Poland,ECS,High income,Low Education,2005,0.4042486250400543,0.3924620151519775,0.5566229224205017,44.88681030273438
Poland,ECS,High income,Young,2006,0.3143433928489685,0.3315571546554565,0.916002631187439,39.86320877075195
Poland,ECS,High income,Old,2006,0.676291823387146,0.1640786528587341,0.8671249151229858,42.51883697509766
Poland,ECS,High income,Rural,2006,0.6028739213943481,0.2022867500782013,0.7493650317192078,43.11605072021484
Poland,ECS,High income,Female,2006,0.6107653975486755,0.2072991132736206,0.8708187341690063,39.31179046630859
Poland,ECS,High income,All,2006,0.6107653975486755,0.1803787052631378,0.8708187341690063,42.30929946899414
Poland,ECS,High income,Low Education,2006,0.4096015691757202,0.3362708687782288,0.542136013507843,43.35369491577148
Poland,ECS,High income,Urban,2006,0.6170382499694824,0.1618844270706177,0.958357870578766,41.66117095947266
Poland,ECS,High income,High Education,2006,0.6420460939407349,0.1634471267461777,0.8949601054191589,42.21525573730469
Poland,ECS,High income,Rural,2007,0.604084312915802,0.1645359396934509,0.7572780847549438,42.5234260559082
Poland,ECS,High income,Young,2007,0.3109270334243774,0.2690806984901428,0.9311664700508118,40.40204238891602
Poland,ECS,High income,Female,2007,0.6058822274208069,0.1700970530509949,0.8736065030097961,39.08570098876953
Poland,ECS,High income,High Education,2007,0.6312653422355652,0.1292507648468018,0.8982408046722412,41.72180557250977
Poland,ECS,High income,Urban,2007,0.6073700189590454,0.1226082518696785,0.9618032574653624,41.14453125
Poland,ECS,High income,All,2007,0.6058822274208069,0.1423545032739639,0.8736065030097961,41.77701950073242
Poland,ECS,High income,Old,2007,0.6667803525924683,0.1294456571340561,0.8690141439437866,41.89435958862305
Poland,ECS,High income,Low Education,2007,0.4221398234367371,0.2747730910778046,0.5286418795585632,42.41010284423828
Poland,ECS,High income,High Education,2008,0.6138002276420593,0.08720824122428894,0.902788519859314,41.61371231079102
Poland,ECS,High income,All,2008,0.5887994170188904,0.09577358514070512,0.8820143938064575,41.65107727050781
Poland,ECS,High income,Female,2008,0.5887994170188904,0.1169145852327347,0.8820143938064575,39.28347778320313
Poland,ECS,High income,Rural,2008,0.5788469910621643,0.1116826459765434,0.7698574662208557,42.30157470703125
Poland,ECS,High income,Old,2008,0.649094820022583,0.0879473015666008,0.8782622814178467,41.74331283569336
Poland,ECS,High income,Urban,2008,0.59682297706604,0.08213286101818085,0.9652011394500732,41.11124420166016
Poland,ECS,High income,Low Education,2008,0.3916617333889008,0.1920828372240067,0.5725827217102051,42.1168098449707
Poland,ECS,High income,Young,2008,0.2858019471168518,0.1801313310861588,0.9315106272697448,40.53977203369141
Poland,ECS,High income,Low Education,2009,0.3573327362537384,0.160277858376503,0.5468863844871521,41.08404159545898
Poland,ECS,High income,All,2009,0.6219362020492554,0.078336700797081,0.8723859190940857,40.97518539428711
Poland,ECS,High income,Old,2009,0.6712895631790161,0.07169876992702484,0.8671318888664246,41.10918807983398
Poland,ECS,High income,Urban,2009,0.6412437558174133,0.06656148284673691,0.9524109363555908,40.47414779663086
Poland,ECS,High income,Rural,2009,0.5979260802268982,0.09291157871484756,0.7696157693862915,41.55938720703125
Poland,ECS,High income,Young,2009,0.3735838234424591,0.1358430832624435,0.9438971281051636,39.27584457397461
Poland,ECS,High income,Female,2009,0.6219362020492554,0.08625535666942596,0.8723859190940857,38.66077041625977
Poland,ECS,High income,High Education,2009,0.6241960525512695,0.0847831517457962,0.8931509256362915,40.96607208251953
Poland,ECS,High income,Young,2010,0.3703346848487854,0.1817221641540527,0.9324284195899964,39.36047744750977
Poland,ECS,High income,Female,2010,0.6327075958251953,0.1026813536882401,0.87651526927948,38.76314926147461
Poland,ECS,High income,Rural,2010,0.6090173721313477,0.113381989300251,0.7719854116439819,41.90548706054688
Poland,ECS,High income,High Education,2010,0.6373477578163147,0.1003897041082382,0.8928443789482117,41.29701232910156
Poland,ECS,High income,Low Education,2010,0.3722096681594849,0.2124928385019302,0.5798205137252808,41.23303604125977
Poland,ECS,High income,All,2010,0.6327075958251953,0.09514464437961578,0.87651526927948,41.29148864746094
Poland,ECS,High income,Urban,2010,0.6515272855758667,0.08087106794118881,0.9544690847396852,40.79240036010742
Poland,ECS,High income,Old,2010,0.6815600991249084,0.08569647371768951,0.873002290725708,41.42501449584961
Poland,ECS,High income,Low Education,2011,0.3573011457920074,0.2356921136379242,0.6086626052856445,42.30472564697266
Poland,ECS,High income,Urban,2011,0.6613988280296326,0.088584765791893,0.9559787511825562,40.78166580200195
Poland,ECS,High income,Young,2011,0.3508979976177216,0.1959455609321594,0.9512757658958436,39.03071212768555
Poland,ECS,High income,Rural,2011,0.6271098852157593,0.1245477050542831,0.7794588804244995,42.14348983764648
Poland,ECS,High income,Female,2011,0.6461751461029053,0.1208183020353317,0.8812899589538574,38.87865447998047
Poland,ECS,High income,All,2011,0.6461751461029053,0.1043686792254448,0.8812899589538574,41.38731002807617
Poland,ECS,High income,Old,2011,0.6994138360023499,0.09528867900371552,0.8775129914283752,41.53890609741211
Poland,ECS,High income,High Education,2011,0.6530207395553589,0.1101680845022202,0.8943843245506287,41.32778930664063
Poland,ECS,High income,Young,2012,0.344349592924118,0.2116812020540237,0.9563255310058594,38.98646545410156
Poland,ECS,High income,Urban,2012,0.6720821857452393,0.111656665802002,0.9727762341499328,40.70096206665039
Poland,ECS,High income,High Education,2012,0.665165364742279,0.1172034442424774,0.8979014158248901,41.33652877807617
Poland,ECS,High income,Old,2012,0.71156907081604,0.1034833416342735,0.8789461255073547,41.55705642700195
Poland,ECS,High income,All,2012,0.6572259664535522,0.113055057823658,0.8827739357948303,41.40104675292969
Poland,ECS,High income,Low Education,2012,0.3908760249614716,0.2510108351707458,0.58570396900177,42.4107780456543
Poland,ECS,High income,Rural,2012,0.635589599609375,0.1150713041424751,0.7400957942008972,42.4202880859375
Poland,ECS,High income,Female,2012,0.6572259664535522,0.1337421089410782,0.8827739357948303,38.87603759765625
Poland,ECS,High income,Young,2013,0.3796277940273285,0.2149018496274948,0.9212150573730468,38.7473030090332
Poland,ECS,High income,Old,2013,0.7237415909767151,0.1115142777562141,0.8758537173271179,41.44119262695313
Poland,ECS,High income,Rural,2013,0.6551722288131714,0.129970982670784,0.7308211922645569,42.12988662719727
Poland,ECS,High income,All,2013,0.6748302578926086,0.1206535398960114,0.8778538703918457,41.29780197143555
Poland,ECS,High income,High Education,2013,0.6724727153778076,0.1297293901443481,0.8908678293228149,41.24034881591797
Poland,ECS,High income,Low Education,2013,0.4319947957992554,0.2726214528083801,0.6140236854553223,42.26968383789063
Poland,ECS,High income,Female,2013,0.6748302578926086,0.1355081349611282,0.8778538703918457,38.8548583984375
Poland,ECS,High income,Urban,2013,0.6887849569320679,0.1139416545629501,0.9773422479629515,40.70170593261719
Poland,ECS,High income,Female,2014,0.6877104043960571,0.1279140412807465,0.8774293065071106,38.80377960205078
Poland,ECS,High income,Rural,2014,0.6586150527000427,0.1222836524248123,0.720679521560669,42.23495864868164
Poland,ECS,High income,Young,2014,0.3843243718147278,0.2002651691436768,0.942121684551239,39.03783798217773
Poland,ECS,High income,High Education,2014,0.7502198219299316,0.07408298552036285,0.9701688885688782,39.84675216674805
Poland,ECS,High income,Old,2014,0.7363986968994141,0.1054145842790604,0.8742892146110535,41.35748291015625
Poland,ECS,High income,All,2014,0.6877104043960571,0.1135540828108788,0.8774293065071106,41.22865676879883
Poland,ECS,High income,Urban,2014,0.7082208395004272,0.1073437109589577,0.9775519967079164,40.52900695800781
Poland,ECS,High income,Low Education,2014,0.4382468461990356,0.2555382549762726,0.5589060187339783,42.20570373535156
Poland,ECS,High income,Rural,2015,0.6669716835021973,0.1029216721653938,0.7320106625556946,42.22732162475586
Poland,ECS,High income,Female,2015,0.6874304413795471,0.1121556311845779,0.8752790689468384,39.23929977416992
Poland,ECS,High income,Old,2015,0.7330389022827148,0.08982434868812561,0.872077465057373,41.48196029663086
Poland,ECS,High income,Low Education,2015,0.4357773959636688,0.2325375527143478,0.6342694163322449,42.2191047668457
Poland,ECS,High income,All,2015,0.6874304413795471,0.09384727478027344,0.8752790689468384,41.36906814575195
Poland,ECS,High income,Urban,2015,0.7023996114730835,0.08698198199272156,0.9732847809791564,40.72766494750977
Poland,ECS,High income,High Education,2015,0.7410441040992737,0.0574452169239521,0.9668130874633788,39.94851684570313
Poland,ECS,High income,Young,2015,0.3943594098091125,0.1363095045089722,0.9548154473304749,39.23050308227539
Poland,ECS,High income,Young,2016,0.4071182608604431,0.1014606654644012,0.9439982771873474,39.25025939941406
Poland,ECS,High income,All,2016,0.70513916015625,0.08221270889043808,0.8835767507553101,41.29532241821289
Poland,ECS,High income,Old,2016,0.7498679757118225,0.08040924370288849,0.8808755278587341,41.41015625
Poland,ECS,High income,Female,2016,0.70513916015625,0.09936728328466415,0.8835767507553101,39.05773162841797
Poland,ECS,High income,Rural,2016,0.6773042678833008,0.08981546759605408,0.742393434047699,42.18990325927734
Poland,ECS,High income,Urban,2016,0.7250486016273499,0.07674343138933182,0.9748545289039612,40.65523529052734
Poland,ECS,High income,Low Education,2016,0.44151571393013,0.21340711414814,0.6108978390693665,42.10347366333008
Poland,ECS,High income,High Education,2016,0.7490809559822083,0.04721562191843987,0.975151300430298,39.87187194824219
Puerto Rico,LCN,High income,Old,1990,0.553935170173645,0.1406583338975906,0.9969603419303894,3.78330135345459
Puerto Rico,LCN,High income,All,1990,0.5220044255256653,0.1868435144424438,0.997347354888916,3.735773801803589
Puerto Rico,LCN,High income,Female,1990,0.5220044255256653,0.2280293256044388,0.997347354888916,3.608551979064941
Puerto Rico,LCN,High income,Low Education,1990,0.2863724529743195,0.2691042423248291,0.99998140335083,3.579906225204468
Puerto Rico,LCN,High income,High Education,1990,0.553207516670227,0.179897278547287,0.997537076473236,3.748712301254272
Puerto Rico,LCN,High income,Young,1990,0.4391404092311859,0.3498436510562897,0.9990848898887634,3.494614362716675
Puerto Rico,LCN,High income,Low Education,2000,0.1576796770095825,0.3179426491260529,0.9790347218513488,3.413448095321655
Puerto Rico,LCN,High income,Old,2000,0.4085938632488251,0.1539095342159271,0.9966209530830384,3.695221185684204
Puerto Rico,LCN,High income,Young,2000,0.3393135070800781,0.3644348382949829,0.9986419081687928,3.236461639404297
Puerto Rico,LCN,High income,All,2000,0.3937484622001648,0.1928796470165253,0.996908724308014,3.634943962097168
Puerto Rico,LCN,High income,Female,2000,0.3937484622001648,0.2118919789791107,0.996908724308014,3.506356000900269
Puerto Rico,LCN,High income,High Education,2000,0.4346988797187805,0.1794160902500153,0.9977704286575316,3.65361499786377
Puerto Rico,LCN,High income,Old,2005,0.5015462040901184,0.1215839460492134,0.9964971542358398,3.697946071624756
Puerto Rico,LCN,High income,Low Education,2005,0.1936316639184952,0.2466641068458557,0.9820504784584044,3.41850733757019
Puerto Rico,LCN,High income,Female,2005,0.4744188487529755,0.1659745872020721,0.996890902519226,3.500980854034424
Puerto Rico,LCN,High income,High Education,2005,0.5126911997795105,0.1436921358108521,0.9975057244300842,3.638519763946533
Puerto Rico,LCN,High income,All,2005,0.4744188487529755,0.1520999073982239,0.996890902519226,3.622558832168579
Puerto Rico,LCN,High income,Young,2005,0.3606814444065094,0.3174526989459991,1,3.096845865249634
Portugal,ECS,High income,Low Education,2004,0.6692528128623962,0.1042774543166161,0.8884271383285522,42.0094108581543
Portugal,ECS,High income,All,2004,0.6720299124717712,0.1028646230697632,0.9274958372116088,41.0351676940918
Portugal,ECS,High income,Old,2004,0.7277557253837585,0.09164230525493622,0.92272686958313,41.08183288574219
Portugal,ECS,High income,Young,2004,0.3701113164424896,0.211940124630928,0.9897533655166626,40.52838516235352
Portugal,ECS,High income,Urban,2004,0.6848949193954468,0.1049567013978958,0.9521368741989136,40.95493316650391
Portugal,ECS,High income,Rural,2004,0.6293432712554932,0.09561470150947572,0.8385962247848511,41.32606887817383
Portugal,ECS,High income,High Education,2004,0.7141671180725098,0.09805772453546524,0.9889901280403136,40.29093933105469
Portugal,ECS,High income,Female,2004,0.6720299124717712,0.1159713417291641,0.9274958372116088,38.57334136962891
Portugal,ECS,High income,All,2005,0.6928173899650574,0.1032085865736008,0.9285542964935304,40.79090881347656
Portugal,ECS,High income,High Education,2005,0.7327852249145508,0.0814046710729599,0.9897292256355286,40.16659164428711
Portugal,ECS,High income,Urban,2005,0.7063109874725342,0.1129943579435349,0.9547604322433472,40.90671539306641
Portugal,ECS,High income,Rural,2005,0.6479727625846863,0.06929188221693039,0.8379615545272827,40.39410400390625
Portugal,ECS,High income,Low Education,2005,0.6834914088249207,0.1225480735301971,0.8830890655517578,41.65163040161133
Portugal,ECS,High income,Young,2005,0.392441600561142,0.1931053996086121,0.9886497855186462,39.43215560913086
Portugal,ECS,High income,Female,2005,0.6928173899650574,0.1180440410971642,0.9285542964935304,38.56543731689453
Portugal,ECS,High income,Old,2005,0.7467439770698547,0.09437672048807144,0.9234845638275146,40.91276931762695
Portugal,ECS,High income,Low Education,2006,0.68614262342453,0.125664621591568,0.8718345761299133,41.46390533447266
Portugal,ECS,High income,Old,2006,0.748440682888031,0.09615042060613632,0.9149613976478576,41.01412963867188
Portugal,ECS,High income,High Education,2006,0.7391921281814575,0.08451618254184723,0.9823514819145204,40.47696304321289
Portugal,ECS,High income,Rural,2006,0.6592721939086914,0.08322519809007645,0.8345149755477905,40.84259796142578
Portugal,ECS,High income,Urban,2006,0.7105358839035034,0.1123203039169312,0.9491345882415771,40.86628723144531
Portugal,ECS,High income,Young,2006,0.3955384492874146,0.1964378952980042,0.9894241094589232,39.06738662719727
Portugal,ECS,High income,All,2006,0.6971604228019714,0.1048077568411827,0.920197069644928,40.86012649536133
Portugal,ECS,High income,Female,2006,0.6971604228019714,0.1189382374286652,0.920197069644928,38.70951461791992
Portugal,ECS,High income,Rural,2007,0.6692154407501221,0.07723750174045563,0.8319706916809082,40.67150497436523
Portugal,ECS,High income,All,2007,0.7028440833091736,0.1055359542369843,0.9311983585357666,40.63869094848633
Portugal,ECS,High income,Old,2007,0.7561594247817993,0.09740744531154633,0.92735356092453,40.75193786621094
Portugal,ECS,High income,Urban,2007,0.7131149768829346,0.1141560450196266,0.9612863659858704,40.62878799438477
Portugal,ECS,High income,Female,2007,0.7028440833091736,0.1168052405118942,0.9311983585357666,38.43137359619141
Portugal,ECS,High income,Low Education,2007,0.6770229339599609,0.113868348300457,0.8794190287590027,41.29516983032227
Portugal,ECS,High income,Young,2007,0.3715093433856964,0.1994221210479736,0.988909900188446,39.15788269042969
Portugal,ECS,High income,High Education,2007,0.75645512342453,0.09823760390281676,0.9879016876220704,40.26940536499023
Portugal,ECS,High income,Urban,2008,0.7170922160148621,0.09650518000125884,0.9629573225975036,40.18488693237305
Portugal,ECS,High income,High Education,2008,0.7587767243385315,0.08927527815103531,0.9929609894752502,40.19707489013672
Portugal,ECS,High income,Rural,2008,0.661194384098053,0.08575622737407684,0.8668190240859985,40.14828491210938
Portugal,ECS,High income,Low Education,2008,0.6704698204994202,0.09710100293159483,0.8935004472732544,40.27841567993164
Portugal,ECS,High income,All,2008,0.7040418386459351,0.09404762089252472,0.9419184923171996,40.17670822143555
Portugal,ECS,High income,Old,2008,0.7604931592941284,0.08548114448785782,0.9392421245574952,40.24924468994141
Portugal,ECS,High income,Young,2008,0.3420359790325165,0.1916468292474747,0.9892816543579102,39.27471542358398
Portugal,ECS,High income,Female,2008,0.7040418386459351,0.1062012538313866,0.9419184923171996,37.90568161010742
Portugal,ECS,High income,Old,2009,0.7650159597396851,0.1261276602745056,0.9564183950424194,40.56687164306641
Portugal,ECS,High income,Young,2009,0.3416668772697449,0.2668327391147614,1,38.92690658569336
Portugal,ECS,High income,Urban,2009,0.7189749479293823,0.1433160603046417,0.9727032780647278,40.51045989990234
Portugal,ECS,High income,Female,2009,0.7087889909744263,0.1486878544092178,0.9586011171340942,38.47944259643555
Portugal,ECS,High income,Low Education,2009,0.6460830569267273,0.1592287719249725,0.9239166378974916,40.55940628051758
Portugal,ECS,High income,All,2009,0.7087889909744263,0.1365357488393784,0.9586011171340942,40.46239471435547
Portugal,ECS,High income,Rural,2009,0.6737529635429382,0.1132093220949173,0.9075763821601868,40.29431533813477
Portugal,ECS,High income,High Education,2009,0.7750874757766724,0.1203200817108154,0.988589882850647,40.48842239379883
Portugal,ECS,High income,Female,2010,0.7126235365867615,0.1664641499519348,0.9542887210845948,38.09727096557617
Portugal,ECS,High income,Low Education,2010,0.6475526094436646,0.1949490159749985,0.8945887088775635,39.97969055175781
Portugal,ECS,High income,Young,2010,0.3657887876033783,0.2500169575214386,1,37.84014129638672
Portugal,ECS,High income,Old,2010,0.7657089829444885,0.1422015726566315,0.9515839219093324,40.05623245239258
Portugal,ECS,High income,Rural,2010,0.6882437467575073,0.1296998560428619,0.9125667214393616,39.88209915161133
Portugal,ECS,High income,High Education,2010,0.7730457782745361,0.1194557994604111,0.992365062236786,39.94258117675781
Portugal,ECS,High income,Urban,2010,0.7194481492042542,0.1553932279348373,0.9656211137771606,39.92780303955078
Portugal,ECS,High income,All,2010,0.7126235365867615,0.1497748494148254,0.9542887210845948,39.91786575317383
Portugal,ECS,High income,Young,2011,0.3451083898544312,0.2259898781776428,1,38.94158935546875
Portugal,ECS,High income,Low Education,2011,0.6528260111808777,0.1831256151199341,0.9057930111885072,40.25740432739258
Portugal,ECS,High income,Urban,2011,0.7331410646438599,0.1588279604911804,0.969879150390625,40.51308059692383
Portugal,ECS,High income,Female,2011,0.7275540828704834,0.171994224190712,0.9612253904342652,38.73982238769531
Portugal,ECS,High income,Old,2011,0.7827845811843872,0.1446459144353867,0.9591934084892272,40.49285507202148
Portugal,ECS,High income,Rural,2011,0.7066192030906677,0.1172882914543152,0.9283905029296876,39.99818801879883
Portugal,ECS,High income,High Education,2011,0.7872372269630432,0.1294141411781311,0.9921795129776,40.56045150756836
Portugal,ECS,High income,All,2011,0.7275540828704834,0.1499927937984467,0.9612253904342652,40.4019775390625
Portugal,ECS,High income,Urban,2012,0.7513622045516968,0.2064948529005051,0.9844396710395812,40.76618194580078
Portugal,ECS,High income,All,2012,0.7306709289550781,0.2060052007436752,0.9709087014198304,40.74961090087891
Portugal,ECS,High income,Rural,2012,0.673770010471344,0.2046151161193848,0.9291167855262756,40.70138931274414
Portugal,ECS,High income,Low Education,2012,0.6535527110099792,0.2361729294061661,0.9341809153556824,40.75044250488281
Portugal,ECS,High income,Young,2012,0.3934061229228973,0.4229826927185059,0.9878758192062378,39.61859512329102
Portugal,ECS,High income,High Education,2012,0.7984822392463684,0.1815520077943802,0.9915909171104432,40.79722595214844
Portugal,ECS,High income,Old,2012,0.7805492877960205,0.1890846937894821,0.9700371623039246,40.81182479858398
Portugal,ECS,High income,Female,2012,0.7306709289550781,0.20967164635658261,0.9709087014198304,39.00773620605469
Portugal,ECS,High income,Old,2013,0.7912430167198181,0.2159246355295181,0.976239800453186,40.99734878540039
Portugal,ECS,High income,Low Education,2013,0.639400839805603,0.2657594978809357,0.943945288658142,41.09970474243164
Portugal,ECS,High income,Young,2013,0.3516366481781006,0.4281983375549316,0.9954131245613098,38.51961135864258
Portugal,ECS,High income,Urban,2013,0.7512494921684265,0.227972537279129,0.9880918264389038,40.87335586547852
Portugal,ECS,High income,All,2013,0.733320951461792,0.2303306311368942,0.9770594239234924,40.8717041015625
Portugal,ECS,High income,Female,2013,0.733320951461792,0.2332644760608673,0.9770594239234924,39.02507781982422
Portugal,ECS,High income,High Education,2013,0.8003246784210205,0.204787403345108,0.99343603849411,40.78140640258789
Portugal,ECS,High income,Rural,2013,0.6817433834075928,0.2372390627861023,0.9408367276191713,40.86674880981445
Portugal,ECS,High income,All,2014,0.7430353760719299,0.2188655734062195,0.9763158559799194,41.67576599121094
Portugal,ECS,High income,Urban,2014,0.7580429315567017,0.21869295835495,0.987199068069458,41.72888946533203
Portugal,ECS,High income,Low Education,2014,0.638840913772583,0.2736506462097168,0.9340031147003174,41.32925415039063
Portugal,ECS,High income,High Education,2014,0.7951716184616089,0.1914485841989517,0.9914820790290833,41.81992340087891
Portugal,ECS,High income,Rural,2014,0.6978373527526855,0.2193776816129684,0.9409510493278505,41.51535034179688
Portugal,ECS,High income,Old,2014,0.805614709854126,0.2021412402391434,0.9758341908454896,41.77132034301758
Portugal,ECS,High income,Young,2014,0.3211871981620789,0.4743179678916931,0.9882797002792358,39.46259307861328
Portugal,ECS,High income,Female,2014,0.7430353760719299,0.2206400483846664,0.9763158559799194,39.91186141967773
Portugal,ECS,High income,Female,2015,0.7425790429115295,0.1805264800786972,0.9781465530395508,39.65024566650391
Portugal,ECS,High income,Old,2015,0.8089483380317688,0.1736556738615036,0.9774978756904602,41.44211578369141
Portugal,ECS,High income,Urban,2015,0.7547194957733154,0.1829132884740829,0.9904119968414308,41.3487548828125
Portugal,ECS,High income,Young,2015,0.2968610525131226,0.3876664936542511,0.9924439787864684,38.46818542480469
Portugal,ECS,High income,Low Education,2015,0.6402052044868469,0.2488624900579453,0.9349512457847596,40.88329696655273
Portugal,ECS,High income,All,2015,0.7425790429115295,0.1860773116350174,0.9781465530395508,41.31200408935547
Portugal,ECS,High income,High Education,2015,0.814850389957428,0.1494895219802856,0.9919954538345336,41.69604110717773
Portugal,ECS,High income,Rural,2015,0.7044495940208435,0.1956756263971329,0.9363016486167908,41.19756698608398
Portugal,ECS,High income,Female,2016,0.7502543330192566,0.1687129735946655,0.9817366003990172,39.60373687744141
Portugal,ECS,High income,High Education,2016,0.8194534778594971,0.1351888179779053,0.9927665591239928,41.509521484375
Portugal,ECS,High income,All,2016,0.7502543330192566,0.1664462834596634,0.9817366003990172,41.20351791381836
Portugal,ECS,High income,Old,2016,0.8170566558837891,0.1557781994342804,0.9809140563011168,41.29105758666992
Portugal,ECS,High income,Low Education,2016,0.6445814371109009,0.2261678874492645,0.9443172216415404,40.6553840637207
Portugal,ECS,High income,Urban,2016,0.7598837018013,0.1626847237348557,0.9921827912330629,41.33115768432617
Portugal,ECS,High income,Rural,2016,0.7199270129203796,0.1778185218572617,0.94621741771698,40.80730438232422
Portugal,ECS,High income,Young,2016,0.3049959540367126,0.3421096503734589,0.999358057975769,39.32443618774414
Paraguay,LCN,Upper middle income,Old,1997,0.5540022850036621,0.03490133583545685,0.85566246509552,46.40373229980469
Paraguay,LCN,Upper middle income,High Education,1997,0.5930277109146118,0.0692540630698204,0.9779885411262512,46.51216125488281
Paraguay,LCN,Upper middle income,All,1997,0.512572705745697,0.05432294309139252,0.8733206391334534,46.12015533447266
Paraguay,LCN,Upper middle income,Rural,1997,0.3913195729255676,0.03236920759081841,0.624687910079956,43.72881698608398
Paraguay,LCN,Upper middle income,Young,1997,0.43037456274032593,0.1027003973722458,0.9218761920928956,45.36476135253906
Paraguay,LCN,Upper middle income,Low Education,1997,0.4542619287967682,0.0421374998986721,0.7792912125587463,45.80477142333984
Paraguay,LCN,Upper middle income,Urban,1997,0.5942413210868835,0.06877560913562775,0.987524688243866,47.75728607177734
Paraguay,LCN,Upper middle income,Female,1997,0.512572705745697,0.06779558956623077,0.8733206391334534,42.66557312011719
Paraguay,LCN,Upper middle income,Female,1999,0.5102324485778809,0.0771920308470726,0.8483087420463562,42.11872100830078
Paraguay,LCN,Upper middle income,All,1999,0.5102324485778809,0.06793442368507385,0.8483087420463562,45.50662994384766
Paraguay,LCN,Upper middle income,Urban,1999,0.5666779279708862,0.09356284141540527,0.986806333065033,47.40948867797852
Paraguay,LCN,Upper middle income,Old,1999,0.5700086951255798,0.04862802475690842,0.8299289345741272,46.10202407836914
Paraguay,LCN,Upper middle income,Rural,1999,0.42711341381073,0.03198813274502754,0.5879564881324768,42.95723342895508
Paraguay,LCN,Upper middle income,High Education,1999,0.554470956325531,0.07668990641832352,0.972069263458252,45.56150054931641
Paraguay,LCN,Upper middle income,Young,1999,0.3935157060623169,0.1191029846668243,0.905220627784729,43.78697967529297
Paraguay,LCN,Upper middle income,Low Education,1999,0.4757080674171448,0.06078053265810013,0.7361788749694824,45.44207000732422
Paraguay,LCN,Upper middle income,Low Education,2001,0.5484887361526489,0.05725454166531563,0.6927197575569153,44.24082946777344
Paraguay,LCN,Upper middle income,Urban,2001,0.6039340496063232,0.1039176508784294,0.9757354259490968,46.77672576904297
Paraguay,LCN,Upper middle income,Rural,2001,0.5003668069839478,0.04377955198287964,0.5232506990432739,41.91677093505859
Paraguay,LCN,Upper middle income,Female,2001,0.5636998414993286,0.09269315004348756,0.814000129699707,40.33275985717773
Paraguay,LCN,Upper middle income,All,2001,0.5636998414993286,0.07843371480703354,0.814000129699707,44.64142227172852
Paraguay,LCN,Upper middle income,Old,2001,0.6170761585235596,0.05366521701216698,0.7988265752792358,45.07192230224609
Paraguay,LCN,Upper middle income,High Education,2001,0.580694317817688,0.1029637530446053,0.9550439715385436,45.05691909790039
Paraguay,LCN,Upper middle income,Young,2001,0.4580666720867157,0.1377394646406174,0.8598712682723999,43.51125717163086
Paraguay,LCN,Upper middle income,Female,2002,0.5536260604858398,0.1412470936775208,0.819617748260498,42.1788215637207
Paraguay,LCN,Upper middle income,Young,2002,0.4799021780490875,0.1859752088785172,0.8747342228889465,44.85187149047852
Paraguay,LCN,Upper middle income,All,2002,0.5536260604858398,0.1098524034023285,0.819617748260498,46.0949592590332
Paraguay,LCN,Upper middle income,Urban,2002,0.5919499397277832,0.1486992835998535,0.9726199507713318,47.83498382568359
Paraguay,LCN,Upper middle income,Low Education,2002,0.5216696262359619,0.08785346895456314,0.695432186126709,46.25846862792969
Paraguay,LCN,Upper middle income,Rural,2002,0.4880101680755615,0.05220650136470795,0.5230233669281006,43.78580474853516
Paraguay,LCN,Upper middle income,Old,2002,0.593282163143158,0.07660997658967972,0.7996206283569336,46.57440185546875
Paraguay,LCN,Upper middle income,High Education,2002,0.5903458595275879,0.1357895284891129,0.9510948061943054,45.86487579345703
Paraguay,LCN,Upper middle income,Female,2003,0.5585425496101379,0.1034462153911591,0.8109855651855469,40.58384323120117
Paraguay,LCN,Upper middle income,Rural,2003,0.5075483918190002,0.0388437956571579,0.5220489501953125,43.95562744140625
Paraguay,LCN,Upper middle income,Young,2003,0.4367844760417938,0.1526411026716232,0.8553410768508911,44.18846130371094
Paraguay,LCN,Upper middle income,Urban,2003,0.5899134874343872,0.1115414574742317,0.974036455154419,47.10482025146484
Paraguay,LCN,Upper middle income,All,2003,0.5585425496101379,0.08137012273073196,0.8109855651855469,45.73684692382813
Paraguay,LCN,Upper middle income,Old,2003,0.6228848695755005,0.05282797291874886,0.7970069050788879,46.29185485839844
Paraguay,LCN,Upper middle income,High Education,2003,0.5754069089889526,0.1032494530081749,0.9425204992294312,45.27171325683594
Paraguay,LCN,Upper middle income,Low Education,2003,0.5414414405822754,0.05865976586937904,0.6777689456939697,46.19663619995117
Paraguay,LCN,Upper middle income,Low Education,2004,0.6049937009811401,0.05767163634300232,0.6201236844062805,45.12314224243164
Paraguay,LCN,Upper middle income,Rural,2004,0.5710086226463318,0.03877020627260208,0.4639472663402557,42.82083892822266
Paraguay,LCN,Upper middle income,High Education,2004,0.6101673245429993,0.09287091344594955,0.9340251088142396,45.53029251098633
Paraguay,LCN,Upper middle income,All,2004,0.6052752733230591,0.07604824006557465,0.7721491456031799,45.3038330078125
Paraguay,LCN,Upper middle income,Female,2004,0.6052752733230591,0.09777312725782394,0.7721491456031799,40.41244506835938
Paraguay,LCN,Upper middle income,Old,2004,0.6750284433364868,0.05249904096126556,0.7620106935501099,46.07443618774414
Paraguay,LCN,Upper middle income,Urban,2004,0.6258749961853027,0.1019770130515099,0.9521374106407166,47.15191650390625
Paraguay,LCN,Upper middle income,Young,2004,0.4764259159564972,0.1336051970720291,0.803067147731781,43.24441146850586
